Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:39:27																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
CSPE8     	CESP-CIA ENERGETICA DE SAO PAULO	'005	'008	Não	Excluído	BRCESPDBS1E4	CVM/SRE/DEB-2001/033	05/07/2001			01/04/2001	01/03/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	02/03/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	35	MES	01/03/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPE9     	CESP-CIA ENERGETICA DE SAO PAULO	'005	'009	Não	Excluído	BRCESPDBS1W6	CVM/SRE/DEB-2002/021	25/06/2002			01/02/2002	01/01/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	04/01/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	35	MES	01/01/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPF8     	CESP-CIA ENERGETICA DE SAO PAULO	'006	'008	Não	Excluído	BRCESPDBS1F1	CVM/SRE/DEB-2001/034	05/07/2001			01/04/2001	01/04/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	05/03/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	36	MES	01/04/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPF9     	CESP-CIA ENERGETICA DE SAO PAULO	'006	'009	Não	Excluído	BRCESPDBS1X4	CVM/SRE/DEB-2002/022	25/06/2002			01/02/2002	01/02/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/02/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	36	MES	01/02/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPG8     	CESP-CIA ENERGETICA DE SAO PAULO	'007	'008	Não	Excluído	BRCESPDBS1G9	CVM/SRE/DEB-2001/035	05/07/2001			01/04/2001	01/05/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	05/03/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	37	MES	01/05/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPG9     	CESP-CIA ENERGETICA DE SAO PAULO	'007	'009	Não	Excluído	BRCESPDBS1Y2	CVM/SRE/DEB-2002/023	25/06/2002			01/02/2002	01/03/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/03/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	37	MES	01/03/2002	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPH8     	CESP-CIA ENERGETICA DE SAO PAULO	'008	'008	Não	Excluído	BRCESPDBS1H7	CVM/SRE/DEB-2001/036	05/07/2001			01/04/2001	01/06/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	05/03/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	38	MES	01/06/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPH9     	CESP-CIA ENERGETICA DE SAO PAULO	'008	'009	Não	Excluído	BRCESPDBS1Z9	CVM/SRE/DEB-2002/024	25/06/2002			01/02/2002	01/04/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	04/04/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	38	MES	01/04/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPI8     	CESP-CIA ENERGETICA DE SAO PAULO	'009	'008	Não	Excluído	BRCESPDBS1I5	CVM/SRE/DEB-2001/037	05/07/2001			01/04/2001	01/07/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	05/03/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	39	MES	01/07/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPI9     	CESP-CIA ENERGETICA DE SAO PAULO	'009	'009	Não	Excluído	BRCESPDBS203	CVM/SRE/DEB-2002/025	25/06/2002			01/02/2002	01/05/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	03/05/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	39	MES	01/05/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPJ8     	CESP-CIA ENERGETICA DE SAO PAULO	'010	'008	Não	Excluído	BRCESPDBS1J3	CVM/SRE/DEB-2001/038	05/07/2001			01/04/2001	01/08/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	03/08/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	40	MES	01/08/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPJ9     	CESP-CIA ENERGETICA DE SAO PAULO	'010	'009	Não	Excluído	BRCESPDBS211	CVM/SRE/DEB-2002/026	25/06/2002			01/02/2002	01/06/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/06/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	40	MES	01/06/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPL8     	CESP-CIA ENERGETICA DE SAO PAULO	'011	'008	Não	Excluído	BRCESPDBS1K1	CVM/SRE/DEB-2001/039	05/07/2001			01/04/2001	01/09/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/09/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	41	MES	01/09/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPL9     	CESP-CIA ENERGETICA DE SAO PAULO	'011	'009	Não	Excluído	BRCESPDBS229	CVM/SRE/DEB-2002/027	25/06/2002			01/02/2002	01/07/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	04/07/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	41	MES	01/07/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPM8     	CESP-CIA ENERGETICA DE SAO PAULO	'012	'008	Não	Excluído	BRCESPDBS1L9	CVM/SRE/DEB-2001/040	05/07/2001			01/04/2001	01/10/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	04/10/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	42	MES	01/10/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPM9     	CESP-CIA ENERGETICA DE SAO PAULO	'012	'009	Não	Excluído	BRCESPDBS237	CVM/SRE/DEB-2002/028	25/06/2002			01/02/2002	01/08/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/08/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	42	MES	01/08/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPN8     	CESP-CIA ENERGETICA DE SAO PAULO	'013	'008	Não	Excluído	BRCESPDBS1M7	CVM/SRE/DEB-2001/041	05/07/2001			01/04/2001	01/11/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	03/11/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	43	MES	01/11/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPN9     	CESP-CIA ENERGETICA DE SAO PAULO	'013	'009	Não	Excluído	BRCESPDBS245	CVM/SRE/DEB-2002/029	25/06/2002			01/02/2002	01/09/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/09/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	43	MES	01/09/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPO8     	CESP-CIA ENERGETICA DE SAO PAULO	'014	'008	Não	Excluído	BRCESPDBS1N5	CVM/SRE/DEB-2001/042	05/07/2001			01/04/2001	01/12/2004	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.278	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/12/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	44	MES	01/12/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPO9     	CESP-CIA ENERGETICA DE SAO PAULO	'014	'009	Não	Excluído	BRCESPDBS252	CVM/SRE/DEB-2002/030	25/06/2002			01/02/2002	01/10/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	04/10/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	44	MES	01/10/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPP8     	CESP-CIA ENERGETICA DE SAO PAULO	'015	'008	Não	Excluído	BRCESPDBS1O3	CVM/SRE/DEB-2001/043	05/07/2001			01/04/2001	01/01/2005	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.277	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	04/01/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	45	MES	01/01/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPP9     	CESP-CIA ENERGETICA DE SAO PAULO	'015	'009	Não	Excluído	BRCESPDBS260	CVM/SRE/DEB-2002/031	25/06/2002			01/02/2002	01/11/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	03/11/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	45	MES	01/11/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPQ8     	CESP-CIA ENERGETICA DE SAO PAULO	'016	'008	Não	Excluído	BRCESPDBS1P0	CVM/SRE/DEB-2001/044	05/07/2001			01/04/2001	01/02/2005	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.277	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/02/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	46	MES	01/02/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPQ9     	CESP-CIA ENERGETICA DE SAO PAULO	'016	'009	Não	Excluído	BRCESPDBS278	CVM/SRE/DEB-2002/032	25/06/2002			01/02/2002	01/12/2005	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/12/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	46	MES	01/12/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPR8     	CESP-CIA ENERGETICA DE SAO PAULO	'017	'008	Não	Excluído	BRCESPDBS1Q8	CVM/SRE/DEB-2001/045	05/07/2001			01/04/2001	01/03/2005	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.277	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/03/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	47	MES	01/03/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPR9     	CESP-CIA ENERGETICA DE SAO PAULO	'017	'009	Não	Excluído	BRCESPDBS286	CVM/SRE/DEB-2002/033	25/06/2002			01/02/2002	01/01/2006	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	03/01/2006	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	47	MES	01/01/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSPS8     	CESP-CIA ENERGETICA DE SAO PAULO	'018	'008	Não	Excluído	BRCESPDBS1R6	CVM/SRE/DEB-2001/046	05/07/2001			01/04/2001	01/04/2005	VENCIMENTO		01/04/2001	10/07/2001	-	AGE	16/03/2001	   		Escritural	Subordinada	Simples	1.277	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	04/04/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	48	MES	01/04/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSPS9     	CESP-CIA ENERGETICA DE SAO PAULO	'018	'009	Não	Excluído	BRCESPDBS294	CVM/SRE/DEB-2002/034	25/06/2002			01/02/2002	01/02/2006	VENCIMENTO		01/02/2002	27/06/2002	-	AGE	02/04/2002	   		Escritural	Subordinada	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/02/2006	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	48	MES	01/02/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	6.09336E+13	N	 n 	
CSRN11    	COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN	'UNI	'001	Sim	Excluído	BRCSRNDBS010	CVM/SRE/DEB-2000/008	07/04/2000			01/04/2000	01/04/2003	VENCIMENTO		01/04/2000	11/04/2000	-	AGE	03/03/2000			Nominativa	Flutuante	Simples	9	0,	0,	7.5	0	0	1.5	0	0	0	0	R$	10.000,000000	R$	0,000000	01/04/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	104,50	0,000	-			250,000	6	MES	01/10/2001	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0	6	MES	01/10/2001	-	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO DO BRASIL S/A	SIMPLIFIC PAVARINI DTVM LTDA		BB BCO DE INVESTIMENTO S/A	8.3242E+12	N	 n 	
CVRDA6    	VALE S/A	'ÚNI	'006	Não	Registrado	BRVALEDBS028	CVM/SRE/SEC-2002/004	04/10/2002			08/07/1997	Indeterminado	 - - - - - - 		08/07/1997	-	-	AGE	18/04/1997			Escritural	Subordinada	Simples	99.000.000	0,	0,	97.670.442	0	0	0	0,	0	0,	0	R$	0,010000	R$	0,036031	20/07/2016	IGP-M	Correção Monetária	Não Padrão - SND		-	   	0,00	0,000	-	-		-	-	-	-		-															0,0000	6	MES	31/03/2002	-							BANCO BRADESCO S/A	GDC PARTNERS SERVICOS FIDUCIARIOS DISTRIBUIDORA DE TITULOS E VALORES  MOBILIARIO	BANCO BRADESCO S/A		3.35925E+13	N	 n 	
CVRDB6    	VALE S/A	'ÚNI	'006	Não	Registrado	BRVALEDBS028	CVM/SRE/SEC-2002/004	04/10/2002			08/07/1997	Indeterminado	 - - - - - - 		08/07/1997	-	-	AGE	18/04/1997			Escritural	Subordinada	Simples	99.000.000	0,	0,	27.241.560	0	0	0	0,	0	0,	0	R$	0,010000	R$	0,036031	20/07/2016	IGP-M	Correção Monetária	Não Padrão - SND		-	   	0,00	0,000	-	-		-	-	-	-		-															0,0000	6	MES	31/03/2002	-							BANCO BRADESCO S/A	GDC PARTNERS SERVICOS FIDUCIARIOS DISTRIBUIDORA DE TITULOS E VALORES  MOBILIARIO	BANCO BRADESCO S/A		3.35925E+13	N	 n 	
CVRDC6    	VALE S/A	'ÚNI	'006	Não	Registrado	BRVALEDBS028	CVM/SRE/SEC-2002/004	04/10/2002			08/07/1997	Indeterminado	 - - - - - - 		08/07/1997	-	-	AGE	18/04/1997			Escritural	Subordinada	Simples	99.000.000	0,	0,	0	0	0	0	0,	0	0,	0	R$	0,010000	R$	0,036031	20/07/2016	IGP-M	Correção Monetária	Não Padrão - SND		-	   	0,00	0,000	-	-		-	-	-	-		-															0,0000	6	MES	31/03/2002	-							BANCO BRADESCO S/A	GDC PARTNERS SERVICOS FIDUCIARIOS DISTRIBUIDORA DE TITULOS E VALORES  MOBILIARIO	BANCO BRADESCO S/A		3.35925E+13	N	 n 	
CVRDD6    	VALE S/A	'ÚNI	'006	Não	Registrado	BRVALEDBS028	CVM/SRE/SEC-2002/004	04/10/2002			08/07/1997	Indeterminado	 - - - - - - 		08/07/1997	-	-	AGE	18/04/1997			Escritural	Subordinada	Simples	91.559.056	0,	0,	0	0	0	0	0,	0	0,	0	R$	0,010000	R$	0,036031	20/07/2016	IGP-M	Correção Monetária	Não Padrão - SND		-	   	0,00	0,000	-	-		-	-	-	-		-															0,0000	6	MES	31/03/2002	-							BANCO BRADESCO S/A	GDC PARTNERS SERVICOS FIDUCIARIOS DISTRIBUIDORA DE TITULOS E VALORES  MOBILIARIO	BANCO BRADESCO S/A		3.35925E+13	N	 n 	
