Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:35:11																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
CLTE13    	CELITE S/A INDUSTRIA E COMERCIO                   	'001	'003	Não	Excluído	BRCLTEDBS028	SEP/GER/DEB - 97/075	13/08/1997			01/06/1997	01/06/2002	CANCELAMENTO	29/10/2001	01/06/1999	15/08/1997	-	AGE	30/04/1997			Nominativa	Subordinada	Simples	20	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							BANCO BRADESCO S/A	APORTE DTVM LTDA.		BANCO BRADESCO S/A	6.11357E+13	N	 n 	
CMAT11    	ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.	'001	'001	ND	Excluído	BRCMGRDBM010	SEP/GER/DCA - 94/004	25/10/1994			01/06/1994	01/06/1999	VENCIMENTO		01/06/1994	-	-	AGE	11/04/1994			Nominativa	Subordinada	Conversível	5	0,	0,	0	0	0	0	0	0	0	0	CR$	19.000.000,000000	R$	0,000000		INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	ANBID + 3,00 %  a.a. - 	33,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.		BANCO VETOR S/A	3.46732E+12	N	 n 	
CNCP12    	CONCESS. DA RODOV.OSORIO PORTO ALEGRE SA - CONCEPA	'UNI	'002	Não	Excluído	BRCNCPDBS018	SEP/GER/DEB - 98/061	18/08/1998			01/06/1998	05/10/2007	VENCIMENTO		01/09/1998	-	-	AGE	01/06/1998	   		Nominativa	Subordinada	Simples	78	0	0	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000	05/10/2007	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	012meses	0,00	0,000	-	1,0980% a.a 360 dias		142,850	-	MES	-		Percentual fixo sobre o valor nominal atualizado em períodos não uniformes															0,0000	1	MES	08/05/2001	EQUIVALENTE A 3% DA RECEITA OPERAC. MENSAL BRUTA  							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	BR CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A	1.6546E+12	N	 n 	
CNFB11    	CONFAB INDUSTRIAL S/A	'001	'001	ND	Excluído	BRCNFBDBS011	SEP/GER/DEB - 90/062	07/12/1990			01/11/1990	01/11/1998	VENCIMENTO		01/10/1990	-	-	AGE	01/11/1990			Nominativa	Flutuante	Simples	50	0,	0,	0	0	0	0	0	0	0	0	Cr$	75.783,700000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		-	-	-	-		-															0,0000	0,	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	SLW CVC LTDA.		UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.08826E+13	N	 n 	
CNFB12    	CONFAB INDUSTRIAL S/A	'UNI	'002	ND	Excluído	BRCNFBDBS029	SEP/GER/DEB - 93/033	22/09/1993			01/09/1993	01/09/2003	CANCELAMENTO	12/03/2003	01/09/1997	24/09/1993	-	AGE	08/09/1993			Nominativa	Subordinada	Simples	10.879	0,	0,	0	0	0	0	0	0	0	0	CR$	1.000.000,000000	R$	0,000000	01/03/2003	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	OLIVEIRA TRUST DTVM S/A		ITAU UNIBANCO S.A.	6.08826E+13	N	 n 	
CNSP11    	CONSPREVI S/A                                     	'001	'001	ND	Excluído	BRCNSPDBS014	SEP/GER/DEB - 96/121	14/10/1996			01/09/1996	01/09/1999	VENCIMENTO	02/04/2001	01/09/1996	-	-	AGE	02/09/1996			Nominativa	Subordinada	Simples	1.9	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							BANCO DO EST DE SANTA CATARINA S/A	C&D DTVM SA		BESC S/A CTVC	1.39559E+12	N	 n 	
CNSP21    	CONSPREVI S/A                                     	'002	'001	ND	Excluído	BRCNSPDBS022	SEP/GER/DEB - 96/122	14/10/1996			01/09/1996	01/03/2000	CANCELAMENTO	04/05/1999	01/09/1996	-	-	AGE	02/09/1996			Nominativa	Subordinada	Simples	1.9	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		ANBID	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	1,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							BANCO DO EST DE SANTA CATARINA S/A	C&D DTVM SA		BESC S/A CTVC	1.39559E+12	N	 n 	
COPE19    	BRASKEM S/A	'001	'009	ND	Excluído		SEP/GER/DEB - 90/008	04/09/1990			01/07/1990	Indeterminado	RESGATE TOTAL ANTECIPADO		01/07/1990	-	-	AGE	19/07/1990			Nominativa	Subordinada	Conversível	67	0,	0,	0	0	0	0	0	0	0	0	Cr$	48.205,700000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	IGP-M + 24,00 %  a.a. - 	-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	PLANNER-SANVEST TRUSTEE DTVM LTDA.		CITIBANK CCTVM S/A	4.21504E+13	N	 n 	
COVR11    	CONOVER TRADING S/A                               	'001	'001	Não	Excluído	BRCOVRDBO011	SEP/GER/DCA - 97/002	16/01/1997			01/12/1996	01/12/1999	CANCELAMENTO	05/10/1999	01/08/1999	-	-	AGE	17/12/1996			Escritural	Subordinada	Conversível	231.104	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							DEUTSCHE BANK S/A - BANCO ALEMAO	ANTONIO DE SOUZA CORREA MEYER		BANCO FATOR S/A	1.12318E+12	N	 n 	
CPC14     	CPC - COMPANHIA PETROQUIMICA DE CAMACARI	'001	'004	ND	Excluído		SEP/GER/DEB - 90/012	07/03/1990			01/02/1990	01/02/1995	VENCIMENTO		01/05/1994	-	-	AGE	12/02/1990			Escritural	Flutuante	Simples	37	0,	0,	0	0	0	0	0	0	0	0	NCz$	17.096,800000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	URV       - 	-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	JAYME VILLAS BOAS NETO		ITAU UNIBANCO HOLDING S.A	1.3558E+13	N	 n 	
CPC24     	CPC - COMPANHIA PETROQUIMICA DE CAMACARI	'002	'004	ND	Excluído		SEP/GER/DEB - 90/017	12/03/1990			01/02/1990	01/02/1995	VENCIMENTO		01/05/1994	-	-	AGE	12/02/1990			Escritural	Flutuante	Simples	37	0,	0,	0	0	0	0	0	0	0	0	NCz$	17.096,800000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	URV       - 	-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	JAYME VILLAS BOAS NETO		ITAU UNIBANCO HOLDING S.A	1.3558E+13	N	 n 	
CPFL12    	COMPANHIA PIRATININGA DE FORCA E LUZ	'001	'002	ND	Excluído	BRCPFLDBS015	SEP/GER/DEB - 91/052	01/11/1991			01/09/1991	01/09/1997	VENCIMENTO		01/09/1991	-	-	AGE	30/08/1991			Escritural	Flutuante	Simples	200	0,	0,	0	0	0	0	0	0	0	0	Cr$	30.000.000,000000	R$	0,000000		US$ COMERCIAL	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	PLANNER-SANVEST TRUSTEE DTVM LTDA.	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	4.17221E+12	N	 n 	
CPGF11    	COMPUGRAF TECNOLOGIA E SISTEMAS S/A	'001	'001	ND	Excluído	BRCPGFDBS015	SEP/GER/DEB - 93/105	24/11/1993			01/09/1993	31/08/1998	VENCIMENTO		01/09/1993	-	-	AGE	01/09/1993			Nominativa	Flutuante	Simples	32	0,	0,	0	0	0	0	0	0	0	0	CR$	50.000.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							BANCO EXCEL ECONOMICO S.A.	EDUARDO CAMILO PECHIKOSKI		EXCEL DTVM LTDA.	5.45404E+13	N	 n 	
CPGF21    	COMPUGRAF TECNOLOGIA E SISTEMAS S/A	'002	'001	ND	Excluído	BRCPGFDBS023	SEP/GER/DEB - 93/106	24/11/1993			01/09/1993	31/08/1998	VENCIMENTO		01/09/1993	-	-	AGE	01/09/1993			Nominativa	Subordinada	Simples	48	0,	0,	0	0	0	0	0	0	0	0	CR$	50.000.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							BANCO EXCEL ECONOMICO S.A.	EDUARDO CAMILO PECHIKOSKI		EXCEL DTVM LTDA.	5.45404E+13	N	 n 	
CPGF31    	COMPUGRAF TECNOLOGIA E SISTEMAS S/A	'003	'001	ND	Excluído	BRCPGFDBS031	SEP/GER/DEB - 93/107	24/11/1993			01/09/1993	31/08/1998	VENCIMENTO		01/09/1993	-	-	AGE	01/09/1993			Nominativa	Subordinada	Simples	40	0,	0,	0	0	0	0	0	0	0	0	CR$	50.000.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							BANCO EXCEL ECONOMICO S.A.	EDUARDO CAMILO PECHIKOSKI		EXCEL DTVM LTDA.	5.45404E+13	N	 n 	
CPLA11    	CIPLA S/A	'001	'001	ND	Excluído	BRSIPLDBS015	SEP/GER/DEB - 91/041	16/10/1991			01/09/1991	Indeterminado	VENCIMENTO ANTECIPADO		02/01/1995	18/10/1991	-	AGE	20/06/1991		08/08/1991	Nominativa	Flutuante	Simples	2.65	0,	0,	0	0	0	0	0	0	0	0	Cr$	1.000.000,000000	R$	0,000000	02/10/2003	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER TRUSTEE DTVM LTDA.		ITAU UNIBANCO HOLDING S.A	8.21667E+13	N	 n 	
CPLA21    	CIPLA S/A	'002	'001	ND	Excluído	BRSIPLDBS023	SEP/GER/DEB - 91/042	16/10/1991			01/09/1991	Indeterminado	VENCIMENTO ANTECIPADO		02/01/1995	18/10/1991	-	AGE	20/06/1991		08/08/1991	Nominativa	Flutuante	Simples	2.65	0,	0,	0	0	0	0	0	0	0	0	Cr$	1.000.000,000000	R$	0,000000	02/10/2003	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER TRUSTEE DTVM LTDA.		ITAU UNIBANCO HOLDING S.A	8.21667E+13	N	 n 	
CPLE11    	COMPANHIA PARANAENSE DE ENERGIA-COPEL	'001	'001	ND	Excluído	BRCPLEDBS018	SEP/GER/DEB - 97/029	10/01/1997			01/11/1996	01/05/1998	VENCIMENTO		01/11/1996	-	-	AGE	18/10/1996	   		Nominativa	Flutuante	Simples	5	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		TJLP	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							BANCO BANESTADO  S/A                    	OMAR CAMARGO CCV LTDA.		BANESTADO CVM S/A	7.64838E+13	N	 n 	
CPLE21    	COMPANHIA PARANAENSE DE ENERGIA-COPEL	'002	'001	ND	Excluído	BRCPLEDBS026	SEP/GER/DEB - 97/030	10/01/1997			01/11/1996	01/05/1998	VENCIMENTO		01/11/1996	-	-	AGE	18/10/1996	   		Nominativa	Flutuante	Simples	5	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		TJLP	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							BANCO BANESTADO  S/A                    	OMAR CAMARGO CCV LTDA.		BANESTADO CVM S/A	7.64838E+13	N	 n 	
CPLE31    	COMPANHIA PARANAENSE DE ENERGIA-COPEL	'003	'001	ND	Excluído	BRCPLEDBS034	SEP/GER/DEB - 97/031	10/01/1997			01/11/1996	01/05/1998	VENCIMENTO		01/11/1996	-	-	AGE	18/10/1996	   		Nominativa	Flutuante	Simples	2.5	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		TJLP	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							BANCO BANESTADO  S/A                    	OMAR CAMARGO CCV LTDA.		BANESTADO CVM S/A	7.64838E+13	N	 n 	
CPLE41    	COMPANHIA PARANAENSE DE ENERGIA-COPEL	'004	'001	ND	Excluído	BRCPLEDBS042	SEP/GER/DEB - 97/032	10/01/1997			01/11/1996	01/05/1998	VENCIMENTO		01/11/1996	-	-	AGE	18/10/1996	   		Nominativa	Flutuante	Simples	2.5	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		TJLP	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							BANCO BANESTADO  S/A                    	OMAR CAMARGO CCV LTDA.		BANESTADO CVM S/A	7.64838E+13	N	 n 	
CPPA15    	COMPANHIA DE CIMENTO PORTLAND PARAISO	'001	'005	ND	Excluído		SEP/GER/DEB - 90/018	13/03/1990			01/03/1990	01/03/1995	CANCELAMENTO	14/12/1992	01/03/1990	-	-	AGE	01/03/1990			Nominativa	Flutuante	Simples	27	0,	0,	0	0	0	0	0	0	0	0	NCz$	29.539,900000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 	TR + 40,00 %  a.a. - 	-	-	-	-		-															0,0000	0,	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	PLANNER-SANVEST TRUSTEE DTVM LTDA.		BANCO CAPITALTEC S/A	3.31603E+13	N	 n 	
CPPA16    	COMPANHIA DE CIMENTO PORTLAND PARAISO	'001	'006	ND	Excluído	0	SEP/GER/DEB - 91/008	05/04/1991			01/03/1991	01/03/2001	CANCELAMENTO	14/12/1992	01/03/1991	-	-	AGE	11/11/1990	   		Nominativa	Real	Simples	40	0	0	0	0	0	0	0	0	0	0	Cr$	126.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	10,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	ISOLDI S/A CVM		BANCO BRADESCO S/A	3.31603E+13	N	 n 	
CPPA26    	COMPANHIA DE CIMENTO PORTLAND PARAISO	'002	'006	ND	Excluído		SEP/GER/DEB - 91/015	30/04/1991			01/03/1991	01/04/2001	CANCELAMENTO	14/12/1992	01/03/1991	-	-	AGE	11/11/1990			Nominativa	Real	Simples	60	0,	0,	0	0	0	0	0	0	0	0	Cr$	126.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	ISOLDI S/A CVM		BANCO BRADESCO S/A	3.31603E+13	N	 n 	
CQUE13    	CIQUINE COMPANHIA PETROQUIMICA	'001	'003	ND	Excluído	BRCQUEDBS017	SEP/GER/DEB - 90/047	27/09/1990			01/08/1990	01/08/2000	CANCELAMENTO	27/11/1997	28/09/1990	-	-	AGE	22/08/1990			Escritural	Flutuante	Simples	33	0,	0,	0	0	0	0	0	0	0	0	Cr$	53.407,100000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	15,5000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	NILTON DA S. COMBRE		ITAU UNIBANCO S.A.	1.37881E+13	N	 n 	
CQUE14    	CIQUINE COMPANHIA PETROQUIMICA	'001	'004	ND	Excluído	BRCQUEDBS025	SEP/GER/DEB - 91/044	17/10/1991			01/09/1991	01/09/1997	VENCIMENTO		01/09/1991	-	-	AGE	09/09/1991			Escritural	Flutuante	Simples	100	0,	0,	0	0	0	0	0	0	0	0	Cr$	39.719.000,000000	R$	0,000000		US$ COMERCIAL	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	14,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	ALVARO FERNANDO DA ROCHA MOTA		BANCO ECONÔMICO DE INVESTIMENTO S/A	1.37881E+13	N	 n 	
CRCS12    	CECRISA REVESTIMENTOS CERAMICOS S/A	'UNI	'002	ND	Excluído	BRCRCSDBP019	SEP/GER/DCA - 96/010	26/06/1996			25/04/1996	01/12/2000	VENCIMENTO	16/10/2003	25/06/2001	02/07/1996	-	AGE	25/04/1996		26/04/1996	Nominativa	Flutuante	Conversível	9.157	0,	0,	0	0	0	194	0	0	0	0	R$	1.000,000000	R$	0,000000	15/10/2003	IPC-FIPE	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	9,0000% a.a 360 dias		-	-	MES	-		Percentual variável sobre o valor nominal atualizado em períodos não uniformes															0,0000	0	-	-	-							BANCO DO BRASIL S/A	PLANNER TRUSTEE DTVM LTDA.		BB BCO DE INVESTIMENTO S/A	7.96559E+13	N	 n 	
CRCS13    	CECRISA REVESTIMENTOS CERAMICOS S/A	'UNI	'003	Não	Excluído	BRCRCSDBP027	SEP/GER-2/DCA-98/012	13/05/1998			01/03/1998	01/03/2004	VENCIMENTO	20/12/2005	01/12/2002	08/06/1998	-	AGE	08/04/1998	   		Nominativa	Real	Conversível	3.6	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	255,190,000	20/12/2005	DI	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	4,0000% a.a 252 dias		41,665	-	MES	20/01/2004		Percentual fixo sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							BANCO DO BRASIL S/A	SIMPLIFIC PAVARINI DTVM LTDA		BB BCO DE INVESTIMENTO S/A	7.96559E+13	N	 n 	
CRDT11    	COMPANHIA REAL DE DISTRIBUICAO	'001	'001	ND	Excluído	BRCRDTDBS019	SEP/GER/DEB - 97/036	17/01/1997			01/10/1996	01/10/2006	CANCELAMENTO	06/05/1999	01/02/1999	-	-	AGE	18/11/1996			Nominativa	Subordinada	Simples	1.1	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM		BANIF PRIMUS CVC S/A	9.32098E+13	N	 n 	
CREM11    	CREMER S/A                                        	'001	'001	ND	Excluído	BRCREMDBS012	SEP/GER/DEB - 96/164	21/11/1996			01/07/1996	01/07/2000	VENCIMENTO	28/02/2001	01/07/1999	-	-	AGE	25/07/1996			Nominativa	Real	Simples	30	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		ANBID	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	3,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							BANCO BANDEIRANTES S/A                  	PLANNER CV S/A		BANCO BRADESCO S/A	8.26143E+13	N	 n 	
CSEG11    	CSM - CARTOES DE SEGURANCA S/A                    	'001	'001	Não	Excluído	BRCSEGDBS012	SEP/GER/DEB - 97/033	13/01/1997			01/09/1996	01/10/2001	CANCELAMENTO	22/03/2001	01/09/1996	-	-	AGE	02/09/1996			Nominativa	Subordinada	Simples	140	0,	0,	0	0	0	0	0	0	0	0	R$	100.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000%  		-	-	-	-		-															0,5000	0,	Ano	-	LUCRO DO EXERCICIO POR DEBENTURE							BANCO FIBRA S/A                         	JOSE GOVERNO PAIS		BANCO FIBRA S/A	6.2491E+11	N	 n 	
CSP11     	CESP-CIA ENERGETICA DE SAO PAULO	'001	'001	ND	Excluído		SEP/GER/DEB - 93/014	03/08/1993			01/07/1993	01/02/1995	VENCIMENTO		01/07/1993	-	-	AGE	30/06/1993			Nominativa	Flutuante	Simples	10	0,	0,	0	0	0	0	0	0	0	0	Cr$	67.000.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 7,20 %  a.a. - 	-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	PLANNER-SANVEST TRUSTEE DTVM LTDA.		BANCO DE INVESTIMENTOS GARANTIA S/A	6.09336E+13	N	 n 	
CSP12     	CESP-CIA ENERGETICA DE SAO PAULO	'010	'001	ND	Excluído	BRCESPDBS013	SEP/GER/DEB - 93/023	03/08/1993			01/07/1993	01/11/1995	RESGATE TOTAL ANTECIPADO		01/07/1993	-	-	AGE	30/06/1993			Nominativa	Flutuante	Simples	10	0,	0,	0	0	0	0	0	0	0	0	Cr$	67.000.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 7,20 %  a.a. - 	-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	PLANNER-SANVEST TRUSTEE DTVM LTDA.		BANCO DE INVESTIMENTOS GARANTIA S/A	6.09336E+13	N	 n 	
CSP14     	CESP-CIA ENERGETICA DE SAO PAULO	'001	'003	ND	Excluído	BRCESPDBS054	SEP/GER/DEB - 95/085	10/10/1995			01/09/1995	01/03/1997	VENCIMENTO		01/09/1995	-	-	AGE	20/09/1995	   		Escritural	Subordinada	Simples	7.2	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	ANBID       - 	-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.		BANESPA S/A CCT	6.09336E+13	N	 n 	
CSP15     	CESP-CIA ENERGETICA DE SAO PAULO	'001	'004	ND	Excluído	BRCESPDBS088	SEP/GER/DEB - 95/103	12/12/1995			01/09/1995	01/09/2001	TRANSFERENCIA PARA O ATIVO GETI11	13/11/2000	01/09/1995	-	-	AGE	15/08/1995			Escritural	Subordinada	Simples	1.55	0,	0,	0	0	0	0	0	0	0	0	R$	50.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	9,0000% a.a 360 dias		-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	BANESPA S/A CCT	6.09336E+13	N	 n 	
CSP16     	CESP-CIA ENERGETICA DE SAO PAULO	'001	'005	ND	Excluído	BRCESPDBS0A4	SEP/GER/DEB - 96/008	29/02/1996			01/09/1995	01/12/1997	VENCIMENTO		01/09/1995	-	-	AGE	15/08/1995			Escritural	Subordinada	Simples	21.667	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
CSP17     	CESP-CIA ENERGETICA DE SAO PAULO	'010	'005	ND	Excluído	BRCESPDBS0J5	SEP/GER/DEB - 96/017	29/02/1996			01/09/1995	01/03/2000	VENCIMENTO		01/09/1995	-	-	AGE	15/08/1995			Escritural	Subordinada	Simples	21.667	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	6,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.09336E+13	N	 n 	
